Name,ID,Day,Time,Time Offset,TimeOffset.mmss,GMT,Tag.Time,Snap,Follow.Time,Tdiff,Distance.RF,Distance.V,Bearing.Goni,Bearing.HH,TagClear,TCL,TCC,TCR,Behav,WPT,Comments,Count,Satellites,Bad Sats,Good.Sats,Residual,Time Error,Latitude,Longitude,InitLat,InitLon,InitTime,InitType,Height,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
179064,F264,8-Jun-19,17:18:48,-29,0:00:29,4:00:00,13:18:19,0,,,,,,,,,,,,,,1,7,,7,10.3,-0.7,27.1814,-82.4947,27.1814,-82.4947,18:18.3,FastGPS,,,,,15,7,14322,,,45,30,23219,,,,28,19475,,,,1,18818,,,,11,6210,,,,17,22752,,,,18,2646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,8-Jun-19,17:29:07,-29,0:00:29,4:00:00,13:28:38,0,,,,,,,,,,,,,,3,5,,5,11,-1,27.1835,-82.4955,27.1835,-82.4955,28:36.9,FastGPS,,,,,15,1,3758,,,41,17,8851,,,,11,14749,,,,7,16385,,,,19,3128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,8-Jun-19,17:51:09,-29,0:00:29,4:00:00,13:50:40,0,,,,,,,,,,,,,,1,4,,4,0.9,-1,27.1828,-82.495,27.1954,-82.4989,56:47.8,FastGPS,,,,,15,7,20142,,,,17,21813,,,,3,16296,,,,28,14632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,10:29:13,-32,0:00:32,4:00:00,6:28:41,0,,,,,,,,,,,,,,2,4,,4,0.4,-0.7,27.3047,-82.5454,27.3049,-82.558,6/9/2019 0:25,NK,,,,,15,32,11698,,,,22,26480,,,,31,30284,,,,3,23734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,11:15:41,-32,0:00:32,4:00:00,7:15:09,0,,,,,,,,,,,,,,1,3,,3,,,,,,,,,,,,,15,22,25332,,,45,31,19726,,,,32,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,11:31:34,-32,0:00:32,4:00:00,7:31:02,0,,,,,,,,,,,,,,3,6,,6,13.1,-0.5,27.3111,-82.5553,27.3111,-82.5553,31:01.5,FastGPS,,,,,15,31,29788,,,42,26,14954,,,,3,21173,,,,16,10241,,,,22,27492,,,,23,22106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,11:47:15,-32,0:00:32,4:00:00,7:46:43,0,,,,,,,,,,,,,,3,7,,7,8.8,-1.6,27.3035,-82.5618,27.3035,-82.5618,46:41.3,FastGPS,,,,,15,26,2226,,,43,23,5010,,,,3,17882,,,,31,30602,,,,7,30200,,,,16,22974,,,,27,3172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,12:02:00,-32,0:00:32,4:00:00,8:01:28,0,,,,,,,,,,,,,,3,6,,6,12.5,-2.4,27.3016,-82.5614,27.3016,-82.5614,01:25.6,FastGPS,,,,,15,27,8616,,,42,22,4764,,,,26,17366,,,,23,5348,,,,3,6938,,,,31,27530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,12:11:39,-33,0:00:33,4:00:00,8:11:06,0,,,,,,,,,,,,,,1,6,2,4,67.4,-0.3,27.3153,-82.5524,27.3049,-82.558,6/9/2019 0:25,NK,,,,,15,27,28025,,,44,16,32196,,,,23,22012,,,,26,15859,,,,3,8802,,,,7,28784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,12:33:36,-33,0:00:33,4:00:00,8:33:03,0,,,,,,,,,,,,,,1,7,,7,10.9,-0.8,27.3098,-82.56,27.3098,-82.56,33:02.1,FastGPS,,,,,15,3,21516,,,42,26,21901,,,,27,9464,,,,16,20564,,,,7,10478,,,,31,29984,,,,23,31768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,13:08:19,-33,0:00:33,4:00:00,9:07:46,0,,,,,,,,,,,,,,3,7,1,6,11.5,-1.3,27.32,-82.5667,27.32,-82.5667,07:44.6,FastGPS,,,,,15,23,10434,,,,9,2515,,,,16,26260,,,,27,23131,,,,26,19518,,,,4,22712,,,,8,30762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,13:31:04,-33,0:00:33,4:00:00,9:30:31,0,,,,,,,,,,,,,,2,7,1,6,10.7,-1.6,27.3105,-82.5643,27.3105,-82.5643,30:29.4,FastGPS,,,,,15,7,25065,,,,27,3178,,,,23,24004,,,,8,15946,,,,4,3168,,,,9,12994,,,,16,32594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,13:51:57,-33,0:00:33,4:00:00,9:51:24,0,,,,,,,,,,,,,,2,6,,6,13.5,-1.5,27.3151,-82.5661,27.3151,-82.5661,51:22.4,FastGPS,,,,,15,7,26547,,,42,16,31590,,,,27,17034,,,,8,27077,,,,23,6526,,,,9,17830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,14:02:54,-33,0:00:33,4:00:00,10:02:21,0,,,,,,,,,,,,,,2,4,,4,0.8,-1,27.3135,-82.567,27.3049,-82.558,6/9/2019 0:25,NK,,,,,15,23,7328,,,43,8,25124,,,,27,16916,,,,9,12682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,14:14:26,-33,0:00:33,4:00:00,10:13:53,0,,,,,,,,,,,,,,2,6,1,5,11.6,-1.4,27.3157,-82.5654,27.3157,-82.5654,13:51.5,FastGPS,,,,,15,7,15279,,,,8,1310,,,,23,19596,,,,9,18269,,,,4,19012,,,45,27,28236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,14:25:08,-33,0:00:33,4:00:00,10:24:35,0,,,,,,,,,,,,,,2,8,1,7,7.5,-0.9,27.318,-82.565,27.318,-82.565,24:34.1,FastGPS,,,,,15,11,21062,,,,9,2992,,,,7,13999,,,,23,15126,,,,8,21828,,,,18,12610,,,,27,22832,,,,4,22194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,14:57:51,-33,0:00:33,4:00:00,10:57:18,0,,,,,,,,,,,,,,1,8,,8,,,,,27.3049,-82.558,6/9/2019 0:25,NK,,,,,15,9,3672,,,,30,30792,,,,4,7524,,,,28,31721,,,,27,1372,,,,11,1326,,,,23,29984,,,,8,31520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,15:30:35,-33,0:00:33,4:00:00,11:30:02,0,,,,,,,,,,,,,,1,7,1,6,8.8,-1.9,27.3374,-82.5642,27.3374,-82.5642,30:00.1,FastGPS,,,,,15,8,26984,,,45,7,8613,,,,28,17530,,,,30,30660,,,,18,13496,,,,11,21634,,,,4,31346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,15:52:09,-33,0:00:33,4:00:00,11:51:36,0,,,,,,,,,,,,,,1,4,,4,89.7,-1.3,27.3288,-82.5599,27.3049,-82.558,6/9/2019 0:25,NK,,,,,15,18,23127,,,,30,15988,,,,7,10469,,,,8,17699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,16:03:56,-33,0:00:33,4:00:00,12:03:23,0,,,,,,,,,,,,,,1,8,1,7,11.1,-1.7,27.3262,-82.5671,27.3262,-82.5671,03:21.3,FastGPS,,,,,15,28,20227,,,,17,17636,,,,7,16021,,,,30,17645,,,,4,9874,,,,8,21852,,,,18,31712,,,,1,4158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,16:15:20,-33,0:00:33,4:00:00,12:14:47,0,,,,,,,,,,,,,,1,4,,4,0.2,-0.8,27.3228,-82.5658,27.3049,-82.558,6/9/2019 0:25,NK,,,,,15,17,13857,,,,28,6739,,,,7,2277,,,,30,32586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,16:38:12,-33,0:00:33,4:00:00,12:37:39,0,,,,,,,,,,,,,,3,8,,8,8.9,-1.5,27.3146,-82.5663,27.3146,-82.5663,37:37.5,FastGPS,,,,,15,17,20199,,,,22,380,,,,7,13346,,,,11,20183,,,,19,1910,,,,28,4466,,,,1,14882,,,,30,3426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,16:49:30,-33,0:00:33,4:00:00,12:48:57,0,,,,,,,,,,,,,,2,8,1,7,8.1,-1.3,27.3128,-82.5644,27.3128,-82.5644,48:55.7,FastGPS,,,,,15,17,16221,,,,28,1339,,,,7,25326,,,,11,4817,,,,1,17678,,,,3,19686,,,,30,10452,,,,4,26028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,17:00:58,-33,0:00:33,4:00:00,13:00:25,0,,,,,,,,,,,,,,3,6,,6,3.4,-1.4,27.3177,-82.5661,27.3177,-82.5661,00:23.6,FastGPS,,,,,15,7,27578,,,45,1,9399,,,,30,6992,,,,11,13201,,,,17,5318,,,,18,17224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,17:12:00,-34,0:00:34,4:00:00,13:11:26,0,,,,,,,,,,,,,,2,8,,8,6.9,-0.5,27.3231,-82.5648,27.3231,-82.5648,11:25.5,FastGPS,,,,,15,7,13695,,,,18,3941,,,,19,15700,,,,30,17515,,,,1,15020,,,,3,12678,,,,17,10622,,,,22,32692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,17:23:18,-34,0:00:34,4:00:00,13:22:44,0,,,,,,,,,,,,,,1,8,,8,11.8,-0.3,27.32,-82.5645,27.32,-82.5645,22:43.7,FastGPS,,,,,15,17,24105,,,,7,5784,,,,19,15348,,,,28,27803,,,,1,24786,,,,3,11560,,,,30,32474,,,,18,29148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,17:34:26,-34,0:00:34,4:00:00,13:33:52,0,,,,,,,,,,,,,,1,7,3,4,116.7,-0.3,27.314,-82.5664,27.3035,-82.5618,46:41.3,FastGPS,,,,,15,17,1474,,,46,7,27130,,,,19,11031,,,,3,7088,,,,28,14866,,,,30,8640,,,,1,28630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,17:45:20,-34,0:00:34,4:00:00,13:44:46,0,,,,,,,,,,,,,,1,8,4,4,16.8,-0.3,27.3116,-82.558,27.3035,-82.5618,46:41.3,FastGPS,,,,,15,7,26061,,,,1,7453,,,,11,7325,,,,17,20981,,,,30,24970,,,,19,15178,,,,28,11890,,,,18,17286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,9-Jun-19,17:57:20,-34,0:00:34,4:00:00,13:56:46,0,,,,,,,,,,,,,,1,6,2,4,61.8,0.7,27.307,-82.549,27.3035,-82.5618,46:41.3,FastGPS,,,,,15,30,9382,,,44,17,15133,,,,1,19755,,,,7,26966,,,,28,17508,,,,3,22180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,10:00:03,-37,0:00:37,4:00:00,5:59:26,0,,,,,,,,,,,,,,2,7,,7,4.8,-0.7,27.3097,-82.5599,27.3097,-82.5599,59:25.3,FastGPS,,,,,15,14,20025,,,41,22,26857,,,,32,32089,,,,31,1124,,,,1,5410,,,,3,19450,,,,26,12574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,10:14:05,-37,0:00:37,4:00:00,6:13:28,0,,,,,,,,,,,,,,2,6,,6,9.9,-1.1,27.3047,-82.5564,27.3047,-82.5564,13:26.8,FastGPS,,,,,15,16,10230,,,39,3,29425,,,,14,29758,,,,22,15510,,,,26,3262,,,,31,31986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,10:27:53,-37,0:00:37,4:00:00,6:27:16,0,,,,,,,,,,,,,,1,4,,4,0.4,-1.3,27.3046,-82.5554,27.3075,-82.5573,38:53.9,FastGPS,,,,,15,31,15809,,,,3,15552,,,,14,19706,,,,32,27175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,10:43:33,-37,0:00:37,4:00:00,6:42:56,0,,,,,,,,,,,,,,2,4,,4,0.2,-1.2,27.3129,-82.5631,27.3075,-82.5573,38:53.9,FastGPS,,,,,15,26,27755,,,,14,1316,,,,16,21004,,,,31,29972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,11:15:38,-37,0:00:37,4:00:00,7:15:01,0,,,,,,,,,,,,,,1,4,,4,0.3,-1.9,27.3287,-82.568,27.3075,-82.5573,38:53.9,FastGPS,,,,,15,31,14716,,,,22,19183,,,,3,5504,,,,16,12918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,11:46:08,-37,0:00:37,4:00:00,7:45:31,0,,,,,,,,,,,,,,1,8,,8,17.2,-2,27.3299,-82.5496,27.3299,-82.5496,45:29.0,FastGPS,,,,,15,27,26175,,,,23,27395,,,,14,11254,,,,22,23805,,,,31,5812,,,,3,24408,,,,7,19566,,,,16,32288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,12:00:18,-37,0:00:37,4:00:00,7:59:41,0,8:19:01,0:19:20,,,,,,,,,,,,1,6,,6,7,-1.1,27.3193,-82.544,27.3193,-82.544,59:39.9,FastGPS,,,,,15,26,13363,,,41,16,22478,,,,23,14034,,,,7,13113,,,,27,17776,,,,31,25774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,12:18:47,-37,0:00:37,4:00:00,8:18:10,1,8:19:01,0:00:51,,80,333,210,Y,Y,Y,Y,TR,6,,1,4,,4,5.2,1.1,27.2992,-82.5445,27.3075,-82.5573,38:53.9,FastGPS,,,,,15,7,17592,,,,9,2744,,,,23,28209,,,,3,29462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,12:28:57,-37,0:00:37,4:00:00,8:28:20,1,8:27:50,0:00:30,,15,7,300,Y,Y,Y,Y,TR,23,,3,7,,7,9.5,-1.8,27.3114,-82.5488,27.3114,-82.5488,28:18.2,FastGPS,,,,,15,9,24087,,,42,26,18556,,,,27,3521,,,,7,2765,,,,16,16828,,,,31,26058,,,,3,18178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,12:39:32,-37,0:00:37,4:00:00,8:38:55,1,8:39:05,0:00:10,,200,,180,Y,Y,Y,Y,TR,42,,1,7,,7,5.1,-1.1,27.3075,-82.5573,27.3075,-82.5573,38:53.9,FastGPS,,,,,15,7,13255,,,43,9,1159,,,,16,28946,,,,23,9606,,,,26,26314,,,,3,29270,,,,27,21158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,13:30:36,-38,0:00:38,4:00:00,9:29:58,0,9:17:47,0:12:11,,,,,,,,,,,,1,6,1,5,0.9,0,27.3107,-82.5572,27.3107,-82.5572,29:58.0,FastGPS,,,,,15,27,18766,,,43,7,26629,,,,8,9745,,,,9,5660,,,,4,1594,,,,16,11286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,14:18:29,-38,0:00:38,4:00:00,10:17:51,1,10:17:54,0:00:03,,60,,200,Y,Y,Y,Y,MI,117,,1,7,1,6,7.9,-0.1,27.3269,-82.5578,27.3269,-82.5578,17:50.9,FastGPS,,,,,15,7,3285,,,42,9,4154,,,,4,18829,,,,18,162,,,,8,22548,,,,23,21204,,,,28,14192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,14:30:40,-38,0:00:38,4:00:00,10:30:02,1,10:30:03,0:00:01,,60,,180,Y,Y,Y,Y,TR,128,,2,6,1,5,4.3,-0.3,27.3295,-82.5596,27.3295,-82.5596,30:01.7,FastGPS,,,,,15,8,26931,,,43,7,26941,,,,4,7277,,,,9,5044,,,,27,6616,,,,23,32132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,15:05:06,-38,0:00:38,4:00:00,11:04:28,0,10:52:38,0:11:50,,,,,,,,,,,,3,8,1,7,4.7,-0.6,27.319,-82.5668,27.319,-82.5668,04:27.4,FastGPS,,,,,15,1,17260,,,,8,2024,,,,18,19140,,,,7,24667,,,,9,3960,,,,30,4158,,,,11,27834,,,,4,21964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,15:15:20,-38,0:00:38,4:00:00,11:14:42,0,,,,,,,,,,,,,,1,8,1,7,5.6,0.1,27.3157,-82.5656,27.3157,-82.5656,14:42.1,FastGPS,,,,,15,7,18846,,,,30,17522,,,,4,13786,,,,28,18355,,,,1,738,,,,9,17322,,,,11,27062,,,,27,23398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,15:25:24,-38,0:00:38,4:00:00,11:24:46,0,,,,,,,,,,,,,,1,4,,4,0.7,-0.3,27.3123,-82.5652,27.3075,-82.5573,38:53.9,FastGPS,,,,,15,18,16493,,,,1,16535,,,,8,2417,,,,30,31143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,15:36:51,-38,0:00:38,4:00:00,11:36:13,0,,,,,,,,,,,,,,1,2,,2,,,,,,,,,,,,,15,30,20160,,,44,11,25872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,15:48:05,-38,0:00:38,4:00:00,11:47:27,0,,,,,,,,,,,,,,1,6,,6,4.4,-1.6,27.3149,-82.5663,27.3149,-82.5663,47:25.4,FastGPS,,,,,15,18,8468,,,43,8,3470,,,,7,28586,,,,30,892,,,,1,21032,,,,11,17322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,15:58:21,-38,0:00:38,4:00:00,11:57:43,0,12:19:16,0:21:33,,,,,,,,,,,,1,7,,7,7.2,-1.8,27.3191,-82.5665,27.3191,-82.5665,57:41.2,FastGPS,,,,,15,7,30844,,,,30,28232,,,,1,15145,,,,18,13414,,,,11,23346,,,,17,26408,,,,28,30794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,16:31:21,-38,0:00:38,4:00:00,12:30:43,1,12:29:45,0:00:58,,50,41,315,Y,Y,Y,Y,,192,,1,4,,4,236.5,-0.3,27.3264,-82.5586,27.306,-82.5411,52:32.9,FastGPS,,,,,15,7,15289,,,,1,10584,,,,11,20968,,,,30,30831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,16:42:54,-38,0:00:38,4:00:00,12:42:16,1,12:42:24,0:00:08,43,,,150,Y,Y,Y,Y,MI,207,,1,8,4,4,31.2,-0.3,27.3259,-82.5575,27.306,-82.5411,52:32.9,FastGPS,,,,,15,17,31922,,,,7,20070,,,,30,31576,,,,8,22314,,,,18,8960,,,,1,7114,,,,11,31138,,,,22,14134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,16:53:53,-38,0:00:38,4:00:00,12:53:15,0,12:55:18,0:02:03,,70,,,,,,,,,,1,8,4,4,302.6,-0.3,27.3231,-82.5599,27.306,-82.5411,52:32.9,FastGPS,,,,,15,7,19966,,,,1,28661,,,,17,15950,,,,13,14268,,,,28,3926,,,,11,3986,,,,18,9548,,,,30,24926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,17:04:08,-38,0:00:38,4:00:00,13:03:30,0,12:58:42,0:04:48,,,,,,,,,,,,1,8,4,4,1.2,-2,27.3285,-82.563,27.306,-82.5411,52:32.9,FastGPS,,,,,15,17,25419,,,,7,14413,,,,1,8968,,,,22,13919,,,,28,18502,,,,30,9794,,,,3,21676,,,,11,4240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,17:14:50,-38,0:00:38,4:00:00,13:14:12,0,,,,,,,,,,,,,,2,6,2,4,0.5,-1.5,27.333,-82.5618,27.306,-82.5411,52:32.9,FastGPS,,,,,15,17,12291,,,43,28,12679,,,,1,27868,,,,18,6285,,,,30,830,,,,11,12118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,17:25:01,-38,0:00:38,4:00:00,13:24:23,0,,,,,,,,,,,,,,3,8,4,4,1164.2,2.7,27.2926,-82.5818,27.306,-82.5411,52:32.9,FastGPS,,,,,15,17,30314,,,,7,17027,,,,19,31239,,,,3,27172,,,,1,11362,,,,28,6286,,,,11,20128,,,,30,21728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,17:36:25,-38,0:00:38,4:00:00,13:35:47,0,,,,,,,,,,,,,,2,8,4,4,0.5,-2.3,27.3322,-82.5648,27.306,-82.5411,52:32.9,FastGPS,,,,,15,1,13595,,,,30,29065,,,,7,4944,,,,11,15748,,,,17,8416,,,,19,27770,,,,28,27514,,,,22,2418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,17:46:46,-38,0:00:38,4:00:00,13:46:08,0,,,,,,,,,,,,,,2,8,4,4,5.7,4.8,27.3132,-82.5232,27.306,-82.5411,52:32.9,FastGPS,,,,,15,7,12822,,,,1,32372,,,,17,1593,,,,11,30804,,,,19,4388,,,,22,26652,,,,30,19524,,,,28,30568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,10-Jun-19,17:56:57,-39,0:00:39,4:00:00,13:56:18,0,,,,,,,,,,,,,,1,6,2,4,0.6,37.4,25.8212,-81.034,27.306,-82.5411,52:32.9,FastGPS,,,,,15,7,9440,,,44,17,15241,,,,19,517,,,,3,26979,,,,1,5084,,,,30,28940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,10:14:33,-42,0:00:42,4:00:00,6:13:51,0,,,,,,,,,,,,,,4,7,3,4,0.2,-6.1,27.6318,-80.3209,27.306,-82.5411,52:32.9,FastGPS,,,,,15,31,18790,,,41,3,28669,,,,14,19361,,,,22,8261,,,,26,29212,,,,32,5776,,,,16,16892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,11:19:09,-42,0:00:42,4:00:00,7:18:27,0,,,,,,,,,,,,,,1,6,2,4,1.2,-1.7,27.3275,-82.5662,27.306,-82.5411,52:32.9,FastGPS,,,,,15,26,22798,,,43,16,10070,,,,22,2358,,,,23,4188,,,,3,26274,,,,31,1468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,11:34:15,-42,0:00:42,4:00:00,7:33:33,0,,,,,,,,,,,,,,2,6,2,4,2.5,42.5,26.2712,-80.2174,27.306,-82.5411,52:32.9,FastGPS,,,,,15,23,28988,,,44,27,24361,,,,3,2320,,,,31,12813,,,,16,2542,,,,22,4002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,11:49:41,-42,0:00:42,4:00:00,7:48:59,0,,,,,,,,,,,,,,3,7,3,4,1,-1.1,27.3294,-82.5505,27.306,-82.5411,52:32.9,FastGPS,,,,,15,26,28652,,,43,31,1570,,,,3,16523,,,,7,20716,,,,16,30382,,,,22,14682,,,,23,26450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,12:02:05,-42,0:00:42,4:00:00,8:01:23,0,8:21:02,0:19:39,,,,,,,,,,,,3,6,2,4,0.9,0.2,27.3424,-82.5396,27.306,-82.5411,52:32.9,FastGPS,,,,,15,31,25453,,,42,16,22166,,,,27,11297,,,,23,6197,,,,3,32624,,,,22,30586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,12:22:04,-42,0:00:42,4:00:00,8:21:22,1,8:21:02,0:00:20,,30,306,125,Y,Y,Y,Y,,236,,3,5,,5,2.5,-1.5,27.3196,-82.543,27.3196,-82.543,21:20.5,FastGPS,,,,,15,16,18246,,,41,26,21523,,,,7,19891,,,,23,17013,,,,31,26390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179064,F264,11-Jun-19,12:53:17,-42,0:00:42,4:00:00,8:52:35,1,8:52:38,0:00:03,,30,,205,Y,Y,Y,Y,TR,275,,3,7,1,6,6.4,-2.1,27.306,-82.5411,27.306,-82.5411,52:32.9,FastGPS,,,,,15,7,811,,,45,16,3811,,,,4,19641,,,,23,4273,,,,9,9826,,,,18,22580,,,,26,30422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
