Name,ID,Day,Time,Time Offset,TimeOffset.mmss,GMT,Tag.Time,Snap,Follow.Time,Tdiff,Distance.RF,Distance.V,Bearing.Goni,Bearing.HH,TagClear,TCL,TCC,TCR,Behav,WPT,Comments,Count,Satellites,Bad Sats,Good.Sats,Residual,Time Error,Latitude,Longitude,Failures,Hauled Out,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
179062,F283,17-Jun-19,16:28:29,-80,0:01:20,4:00:00,12:27:09,0,,,,,,,,,,,,,,2,4,,4,213.9,-2.3,27.4877,-82.6859,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4877,-82.6859,,,,,15,17,14654,,,,30,18420,,,,19,2513,,,,28,5298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,16:38:35,-80,0:01:20,4:00:00,12:37:15,0,,,,,,,,,,,,,,2,4,,4,400.1,-2.3,27.4974,-82.6701,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4974,-82.6701,,,,,15,7,23743,,,,19,17373,,,,17,12713,,,,22,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,16:48:32,-80,0:01:20,4:00:00,12:47:12,0,,,,,,,,,,,,,,3,4,,4,16.4,2,27.4976,-82.6651,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4976,-82.6651,,,,,15,1,21230,,,,17,11237,,,,19,32418,,,,11,5803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,16:59:40,-80,0:01:20,4:00:00,12:58:20,0,,,,,,,,,,,,,,1,4,,4,0.8,-0.9,27.48,-82.6745,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.48,-82.6745,,,,,15,28,22686,,,,1,15470,,,,11,24274,,,,17,11183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,17:09:44,-80,0:01:20,4:00:00,13:08:24,0,,,,,,,,,,,,,,1,4,,4,0.5,-0.9,27.4829,-82.6762,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4829,-82.6762,,,,,15,3,7493,,,,7,15013,,,,17,24715,,,,22,18661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,17:20:19,-80,0:01:20,4:00:00,13:18:59,0,,,,,,,,,,,,,,1,4,,4,251.6,-2.3,27.4931,-82.6795,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4931,-82.6795,,,,,15,17,3013,,,,19,9298,,,,7,6628,,,,28,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,17:30:27,-80,0:01:20,4:00:00,13:29:07,0,,,,,,,,,,,,,,2,4,,4,392.3,-2.3,27.4776,-82.6586,,0,27.4785,-82.6597,6/17/2019 0:24,NK,27.4776,-82.6586,,,,,15,3,31908,,,,7,6558,,,,30,28356,,,,11,1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,17-Jun-19,17:51:05,-80,0:01:20,4:00:00,13:49:45,0,,,,,,,,,,,,,,2,4,,4,80.9,-2.3,27.4698,-82.6795,,0,27.4818,-82.6719,00:13.9,FastGPS,27.4698,-82.6795,,,,,15,3,19030,,,43,1,14051,,,,22,22970,,,,17,20258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,10:00:43,-84,0:01:24,4:00:00,5:59:19,0,,,,,,,,,,,,,,2,4,,4,0.1,0.4,27.4805,-82.6717,,0,27.4818,-82.6719,00:13.9,FastGPS,27.4805,-82.6717,,,,,15,26,30950,,,41,14,10812,,,,31,5724,,,,16,27474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,10:15:57,-84,0:01:24,4:00:00,6:14:33,0,,,,,,,,,,,,,,1,4,,4,0.4,0.4,27.4818,-82.672,,0,27.4818,-82.6719,00:13.9,FastGPS,27.4818,-82.672,,,,,15,22,7768,,,,14,1171,,,,31,30440,,,,32,13222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,10:31:15,-84,0:01:24,4:00:00,6:29:51,0,,,,,,,,,,,,,,1,4,,4,0.3,0,27.4815,-82.6722,,0,27.4818,-82.6719,00:13.9,FastGPS,27.4815,-82.6722,,,,,15,31,32293,,,,14,27479,,,,26,31545,,,,3,18887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,10:46:40,-84,0:01:24,4:00:00,6:45:16,0,,,,,,,,,,,,,,2,6,,6,9.2,-0.9,27.4817,-82.6714,,0,27.4817,-82.6714,45:15.0,FastGPS,27.4817,-82.6714,,,,,15,23,1349,,,42,31,17576,,,,3,11016,,,,14,30861,,,,22,22254,,,,26,10138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,11:01:38,-84,0:01:24,4:00:00,7:00:14,0,,,,,,,,,,,,,,2,8,,8,8.4,-0.1,27.4818,-82.6719,,0,27.4818,-82.6719,00:13.9,FastGPS,27.4818,-82.6719,,,,,15,3,3904,,,,31,10834,,,,22,6899,,,,23,8838,,,,26,25252,,,,27,29596,,,,14,4690,,,,16,31338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,11:17:23,-84,0:01:24,4:00:00,7:15:59,0,,,,,,,,,,,,,,1,5,,5,7.5,0.4,27.4813,-82.6723,,0,27.4813,-82.6723,15:59.4,FastGPS,27.4813,-82.6723,,,,,15,26,19011,,,41,27,24050,,,,16,15529,,,,31,18997,,,,23,29054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,12:00:41,-84,0:01:24,4:00:00,7:59:17,0,,,,,,,,,,,,,,1,4,,4,0.3,27.7,33.036,-80.6736,,0,27.4771,-82.6644,6/18/2019 14:11,NN,33.036,-80.6736,,,,,15,9,18435,,,,8,29945,,,,7,26580,,,,23,10268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,12:10:58,-84,0:01:24,4:00:00,8:09:34,0,,,,,,,,,,,,,,1,5,,5,1.5,-0.4,27.4816,-82.6721,,0,27.4816,-82.6721,09:33.6,FastGPS,27.4816,-82.6721,,,,,15,8,20692,,,41,9,4865,,,,23,3114,,,,26,5887,,,,7,15378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,12:21:50,-84,0:01:24,4:00:00,8:20:26,0,,,,,,,,,,,,,,1,4,,4,0.2,-0.5,27.4812,-82.6721,,0,27.4771,-82.6644,6/18/2019 14:11,NN,27.4812,-82.6721,,,,,15,16,11808,,,,27,16154,,,,23,4411,,,,26,6146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,12:32:40,-84,0:01:24,4:00:00,8:31:16,0,,,,,,,,,,,,,,2,7,1,6,3.4,0,27.4819,-82.6718,,0,27.4819,-82.6718,31:16.0,FastGPS,27.4819,-82.6718,,,,,15,9,15014,,,42,23,19829,,,,7,13233,,,,8,7073,,,,4,1252,,,,16,670,,,,26,27026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,12:42:58,-85,0:01:25,4:00:00,8:41:33,0,,,,,,,,,,,,,,1,4,,4,,,,,,0,27.4771,-82.6644,6/18/2019 14:11,NN,,,,,,,15,23,28273,,,,4,21350,,,,7,2354,,,,8,15606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,13:35:03,-85,0:01:25,4:00:00,9:33:38,0,,,,,,,,,,,,,,2,4,,4,0.3,-0.9,27.479,-82.6665,,0,27.4771,-82.6644,6/18/2019 14:11,NN,27.479,-82.6665,,,,,15,23,6403,,,,9,1370,,,,8,17278,,,,27,18892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,13:45:24,-85,0:01:25,4:00:00,9:43:59,0,,,,,,,,,,,,,,1,4,,4,,,,,,0,27.4771,-82.6644,6/18/2019 14:11,NN,,,,,,,15,27,14084,,,,7,12669,,,,28,25394,,,,4,32276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,13:55:27,-85,0:01:25,4:00:00,9:54:02,0,,,,,,,,,,,,,,3,5,,5,1.1,0.2,27.4771,-82.668,,0,27.4771,-82.668,54:02.2,FastGPS,27.4771,-82.668,,,,,15,27,31026,,,42,18,31508,,,,28,2899,,,,7,29633,,,,11,7864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,14:06:01,-85,0:01:25,4:00:00,10:04:36,0,,,,,,,,,,,,,,1,4,,4,0,-0.9,27.497,-82.6544,,0,27.4771,-82.6644,6/18/2019 14:11,NN,27.497,-82.6544,,,,,15,11,3326,,,,23,5498,,,,9,26788,,,,28,17638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,14:17:42,-85,0:01:25,4:00:00,10:16:17,0,,,,,,,,,,,,,,3,4,,4,0.6,0.7,27.477,-82.6655,,0,27.4771,-82.6644,6/18/2019 14:11,NN,27.477,-82.6655,,,,,15,8,7518,,,,7,23618,,,,28,19942,,,,30,8455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,14:56:08,-85,0:01:25,4:00:00,10:54:43,0,,,,,,,,,,,,,,1,8,,8,9,-0.6,27.4827,-82.6739,,0,27.4827,-82.6739,54:42.4,FastGPS,27.4827,-82.6739,,,,,15,8,24603,,,,17,108,,,,9,16940,,,,18,13424,,,,28,19928,,,,7,8106,,,,1,17380,,,,30,31516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,15:18:30,-85,0:01:25,4:00:00,11:17:05,0,,,,,,,,,,,,,,1,8,1,7,6.3,-0.1,27.4834,-82.6739,,0,27.4834,-82.6739,17:04.9,FastGPS,27.4834,-82.6739,,,,,15,8,11184,,,,18,20473,,,,28,22445,,,,30,16497,,,,17,4992,,,,11,29688,,,,4,24648,,,,9,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,15:39:40,-85,0:01:25,4:00:00,11:38:15,0,,,,,,,,,,,,,,3,8,,8,12.2,0.5,27.4826,-82.6757,,0,27.4826,-82.6757,38:15.4,FastGPS,27.4826,-82.6757,,,,,15,30,28703,,,,18,17400,,,,1,13599,,,,8,13730,,,,13,60,,,,28,5268,,,,9,4490,,,,11,29766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,15:59:58,-85,0:01:25,4:00:00,11:58:33,0,,,,,,,,,,,,,,2,4,,4,1,0.3,27.4801,-82.6743,,0,27.4827,-82.6739,54:42.4,FastGPS,27.4801,-82.6743,,,,,15,17,11139,,,,22,24390,,,,7,16174,,,,13,11764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,16:09:50,-85,0:01:25,4:00:00,12:08:25,0,,,,,,,,,,,,,,1,6,,6,1.5,-0.2,27.4812,-82.6707,,0,27.4812,-82.6707,08:24.8,FastGPS,27.4812,-82.6707,,,,,15,1,4976,,,42,11,32713,,,,17,26502,,,,18,10915,,,,28,13536,,,,30,29392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,16:30:51,-85,0:01:25,4:00:00,12:29:26,0,,,,,,,,,,,,,,2,8,,8,10.1,0,27.479,-82.666,,0,27.479,-82.666,6/18/2019 16:29,FastGPS,27.479,-82.666,,,,,15,17,24910,,,,19,23665,,,,22,13268,,,,7,21414,,,,28,18716,,,,30,13570,,,,3,17826,,,,8,23668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,16:41:25,-85,0:01:25,4:00:00,12:40:00,0,,,,,,,,,,,,,,2,4,,4,3.2,0.3,27.4758,-82.6629,,0,27.4827,-82.6739,54:42.4,FastGPS,27.4758,-82.6629,,,,,15,18,16746,,,,19,30025,,,,28,14110,,,,11,21764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,18-Jun-19,17:32:55,-86,0:01:26,4:00:00,13:31:29,0,,,,,,,,,,,,,,1,4,,4,0.8,1,27.4766,-82.6588,,0,27.4827,-82.6739,54:42.4,FastGPS,27.4766,-82.6588,,,,,15,30,32286,,,,3,2248,,,,17,15117,,,,1,4190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,10:00:17,-89,0:01:29,4:00:00,5:58:48,0,,,,,,,,,,,,,,2,4,,4,15.5,0.9,27.4758,-82.6652,,0,27.4827,-82.6739,54:42.4,FastGPS,27.4758,-82.6652,,,,,15,31,6578,,,,22,12146,,,,26,1552,,,,3,24250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,10:15:02,-89,0:01:29,4:00:00,6:13:33,0,,,,,,,,,,,,,,1,6,,6,10.2,-0.3,27.4792,-82.6675,,0,27.4792,-82.6675,13:32.7,FastGPS,27.4792,-82.6675,,,,,15,22,8749,,,42,31,30791,,,,3,5651,,,,16,11818,,,,26,30982,,,,14,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,10:43:33,-89,0:01:29,4:00:00,6:42:04,0,,,,,,,,,,,,,,1,5,,5,7.4,-0.4,27.4785,-82.6688,,0,27.4785,-82.6688,42:03.6,FastGPS,27.4785,-82.6688,,,,,15,26,30739,,,43,31,5981,,,,23,27886,,,,22,10460,,,,14,18564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,11:00:46,-89,0:01:29,4:00:00,6:59:17,0,,,,,,,,,,,,,,2,7,,7,6.9,-0.5,27.4812,-82.6706,,0,27.4812,-82.6706,59:16.5,FastGPS,27.4812,-82.6706,,,,,15,22,31014,,,42,31,4013,,,,3,29248,,,,14,26278,,,,26,15756,,,,27,7668,,,,23,18530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,11:16:40,-90,0:01:30,4:00:00,7:15:10,0,,,,,,,,,,,,,,1,5,,5,6.1,0.8,27.4816,-82.6723,,0,27.4816,-82.6723,15:10.8,FastGPS,27.4816,-82.6723,,,,,15,27,4712,,,41,3,1407,,,,26,12490,,,,31,15681,,,,16,13106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,11:32:17,-90,0:01:30,4:00:00,7:30:47,0,,,,,,,,,,,,,,2,4,,4,0.4,0.5,27.4809,-82.6729,,0,27.4827,-82.6739,54:42.4,FastGPS,27.4809,-82.6729,,,,,15,27,6575,,,,23,4806,,,,7,7854,,,,26,23899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,12:00:12,-90,0:01:30,4:00:00,7:58:42,0,,,,,,,,,,,,,,2,8,3,5,5.9,1,27.4818,-82.6715,,0,27.4818,-82.6715,58:43.0,FastGPS,27.4818,-82.6715,,,,,15,26,7030,,,,3,10472,,,,7,5465,,,,16,8280,,,,22,15996,,,,19,9020,,,,12,5182,,,,10,22450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,12:53:17,-90,0:01:30,4:00:00,8:51:47,0,,,,,,,,,,,,,,2,6,1,5,0.6,0.6,27.4817,-82.6721,,0,27.4817,-82.6721,51:47.6,FastGPS,27.4817,-82.6721,,,,,15,16,2861,,,42,7,11113,,,,8,30199,,,,23,30196,,,,4,21148,,,,26,31778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,13:03:55,-90,0:01:30,4:00:00,9:02:25,0,,,,,,,,,,,,,,1,4,,4,,,,,,0,27.4827,-82.6739,54:42.4,FastGPS,,,,,,,15,9,14116,,,,23,19958,,,,4,25412,,,,7,27344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,13:25:11,-90,0:01:30,4:00:00,9:23:41,0,,,,,,,,,,,,,,3,4,,4,0.7,-0.2,27.4771,-82.6651,,0,27.4827,-82.6739,54:42.4,FastGPS,27.4771,-82.6651,,,,,15,9,25344,,,,23,10766,,,,8,6488,,,,27,23668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,13:35:26,-90,0:01:30,4:00:00,9:33:56,0,,,,,,,,,,,,,,3,8,1,7,6.8,-1.1,27.4796,-82.6626,,0,27.4796,-82.6626,33:54.8,FastGPS,27.4796,-82.6626,,,,,15,7,29073,,,,8,13940,,,,9,29033,,,,4,31597,,,,27,3936,,,,16,19492,,,,28,13488,,,,23,24168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,13:45:45,-90,0:01:30,4:00:00,9:44:15,0,,,,,,,,,,,,,,3,7,1,6,4.4,0.2,27.4809,-82.6612,,0,27.4809,-82.6612,44:15.2,FastGPS,27.4809,-82.6612,,,,,15,9,1388,,,41,11,20918,,,,27,20152,,,,7,14249,,,,8,22738,,,,23,8192,,,,4,22004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,14:09:46,-90,0:01:30,4:00:00,10:08:16,0,,,,,,,,,,,,,,1,4,,4,1,-0.3,27.4812,-82.6617,,0,27.4827,-82.6739,54:42.4,FastGPS,27.4812,-82.6617,,,,,15,18,14166,,,,28,29523,,,,27,14343,,,,11,23554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,14:21:11,-90,0:01:30,4:00:00,10:19:41,0,,,,,,,,,,,,,,1,4,,4,,,,,,0,27.4777,-82.6688,6/20/2019 0:47,NK,,,,,,,15,7,26220,,,,8,9896,,,,4,19034,,,,28,21713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,14:51:37,-90,0:01:30,4:00:00,10:50:07,0,,,,,,,,,,,,,,2,5,1,4,277.1,1.9,27.4786,-82.6336,,0,27.4777,-82.6688,6/20/2019 0:47,NK,27.4786,-82.6336,,,,,15,7,16091,,,43,30,5256,,,,4,3634,,,,8,2306,,,,17,6116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,15:13:36,-90,0:01:30,4:00:00,11:12:06,0,,,,,,,,,,,,,,1,4,,4,390.7,1.9,27.4839,-82.6541,,0,27.4798,-82.6836,37:00.8,FastGPS,27.4839,-82.6541,,,,,15,8,7150,,,,17,27127,,,,30,6834,,,,18,13230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,15:24:16,-90,0:01:30,4:00:00,11:22:46,0,,,,,,,,,,,,,,2,7,,7,7.3,0,27.4742,-82.6612,,0,27.4742,-82.6612,22:46.0,FastGPS,27.4742,-82.6612,,,,,15,30,23444,,,38,11,16626,,,,17,22377,,,,18,6330,,,,28,28606,,,,7,22956,,,,8,32302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,15:34:24,-90,0:01:30,4:00:00,11:32:54,0,,,,,,,,,,,,,,1,7,,7,16.7,-0.3,27.4759,-82.6646,,0,27.4759,-82.6646,32:53.7,FastGPS,27.4759,-82.6646,,,,,15,28,15292,,,39,17,18049,,,,7,13296,,,,18,31542,,,,30,6732,,,,11,10876,,,,1,24884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,16:09:42,-91,0:01:31,4:00:00,12:08:11,0,,,,,,,,,,,,,,1,4,,4,0.8,0.7,27.4832,-82.6744,,0,27.4798,-82.6836,37:00.8,FastGPS,27.4832,-82.6744,,,,,15,7,9467,,,,17,31643,,,,28,19329,,,,30,26889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,16:20:15,-91,0:01:31,4:00:00,12:18:44,0,,,,,,,,,,,,,,2,7,,7,1.5,0.2,27.4804,-82.674,,0,27.4804,-82.674,18:44.2,FastGPS,27.4804,-82.674,,,,,15,17,12182,,,43,7,7252,,,,30,17002,,,,28,2953,,,,19,304,,,,22,31344,,,,1,19028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,16:41:50,-91,0:01:31,4:00:00,12:40:19,0,,,,,,,,,,,,,,1,4,,4,20.2,1.8,27.4881,-82.6776,,0,27.4798,-82.6836,37:00.8,FastGPS,27.4881,-82.6776,,,,,15,11,13016,,,,1,29168,,,,18,5363,,,,30,4598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,16:53:37,-91,0:01:31,4:00:00,12:52:06,0,,,,,,,,,,,,,,2,4,,4,0.5,0.4,27.4762,-82.6652,,0,27.4798,-82.6836,37:00.8,FastGPS,27.4762,-82.6652,,,,,15,1,29411,,,,11,4692,,,,7,30404,,,,17,31858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,17:38:31,-91,0:01:31,4:00:00,13:37:00,0,,,,,,,,,,,,,,1,8,,8,9.6,0.8,27.4798,-82.6836,,0,27.4798,-82.6836,37:00.8,FastGPS,27.4798,-82.6836,,,,,15,3,23849,,,,1,8674,,,,17,28026,,,,19,6157,,,,28,14934,,,,22,3602,,,,6,23956,,,,7,3458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,19-Jun-19,17:49:48,-91,0:01:31,4:00:00,13:48:17,0,,,,,,,,,,,,,,1,4,,4,0.2,0.6,27.48,-82.6897,,0,27.4777,-82.6688,6/20/2019 0:47,NK,27.48,-82.6897,,,,,15,17,21406,,,,1,18450,,,,3,23899,,,,22,16057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,10:46:49,-95,0:01:35,4:00:00,6:45:14,0,,,,,,,,,,,,,,1,4,,4,254.2,0.5,27.4691,-82.6544,,0,27.4778,-82.6684,6/21/2019 2:55,NN,27.4691,-82.6544,,,,,15,26,32407,,,,22,13355,,,,3,6968,,,,23,8798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,11:01:19,-95,0:01:35,4:00:00,6:59:44,0,,,,,,,,,,,,,,2,6,1,5,51.2,0.3,27.4793,-82.6741,,0,27.479,-82.6744,59:44.3,FastGPS,27.4793,-82.6741,,,,,15,31,2448,,,39,26,10137,,,,16,28289,,,,23,7528,,,,27,31128,,,,3,26452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,11:31:35,-95,0:01:35,4:00:00,7:30:00,0,,,,,,,,,,,,,,1,5,,5,17.8,-0.1,27.4817,-82.6713,,0,27.4817,-82.6713,29:59.9,FastGPS,27.4817,-82.6713,,,,,15,23,32678,,,40,7,6851,,,,22,29266,,,,3,31290,,,,26,2212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,11:46:42,-95,0:01:35,4:00:00,7:45:07,0,,,,,,,,,,,,,,1,4,,4,131.3,0.5,27.4823,-82.6607,,0,27.4778,-82.6684,6/21/2019 2:55,NN,27.4823,-82.6607,,,,,15,16,30500,,,,23,2066,,,,9,28253,,,,7,3441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,12:20:23,-95,0:01:35,4:00:00,8:18:48,0,,,,,,,,,,,,,,2,6,2,4,212.7,0.5,27.4917,-82.6512,,0,27.4778,-82.6684,6/21/2019 2:55,NN,27.4917,-82.6512,,,,,15,27,17104,,,43,7,12684,,,,16,27763,,,,9,20976,,,,4,552,,,,8,10922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,12:30:38,-95,0:01:35,4:00:00,8:29:03,0,,,,,,,,,,,,,,1,4,,4,17,1.8,27.4985,-82.6531,,0,27.4778,-82.6684,6/21/2019 2:55,NN,27.4985,-82.6531,,,,,15,27,25690,,,,8,18838,,,,18,21075,,,,26,7426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
